comment_id,video_id,text,text_original,author_display_name,author_profile_image_url,author_channel_url,author_channel_id,like_count,published_at,updated_at,is_reply,parent_id,total_reply_count,is_valid,extracted_at
Ugzad-jvHSYoUCAP8Wh4AaABAg.ANkuECAOJaKANm31GXFDdZ,QQuWq0VPfZk,"Actually, I also forgot about Eze - - imo when he&#39;s not on a wing covering I really like his potential as another 10, he&#39;s much needed brilliant odegaard cover + false 9 striking genius. He&#39;s such an underrated piece, he&#39;s so good","Actually, I also forgot about Eze - - imo when he's not on a wing covering I really like his potential as another 10, he's much needed brilliant odegaard cover + false 9 striking genius. He's such an underrated piece, he's so good",@Guevon_Pajaro,https://yt3.ggpht.com/fD0-N2aI6aVHmOF871r0fZnye0844iegGfmXsSmChwLkhvEygdvUzejJLhhc8JpjICDLnxb7=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@Guevon_Pajaro,UCvehrh3EbPNH9NL-8HOi1LA,0,2025-10-02T11:38:25Z,2025-10-02T11:38:25Z,True,Ugzad-jvHSYoUCAP8Wh4AaABAg.ANkuECAOJaKANm31GXFDdZ,0,True,2025-10-02T17:53:05.169999
Ugz828YWQCdUD6TvNYF4AaABAg,QQuWq0VPfZk,Odegaard’s redepemtion🥶,Odegaard’s redepemtion🥶,@coln7,https://yt3.ggpht.com/p1CmkRaprmTak10zggyYFJUvXifDcTph9paFAQl6iUfUhS0Cw_BHsI9F4F0M9wCwDQ8vrFTz8A=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@coln7,UCliHp6UfymryFO_fhPn61HQ,65,2025-10-01T22:37:13Z,2025-10-01T22:37:13Z,False,,2,True,2025-10-02T17:53:05.170194
Ugz828YWQCdUD6TvNYF4AaABAg.ANkecZvjqnPANksmGSkOtj,QQuWq0VPfZk,Bro doesn&#39;t want Eze to take that 10 role. Squad depth and competition for the win.,Bro doesn't want Eze to take that 10 role. Squad depth and competition for the win.,@AyeGameBae,https://yt3.ggpht.com/Hlh0szWnBuu-r4y9QUTeGOq3v_5EfGel65yqtPThcz8i8IttV1ohTDiQhLuEesh_fP_Dkbn6yMo=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@AyeGameBae,UCY5w945RI6M9ZTfZ4I-St9w,2,2025-10-02T00:40:53Z,2025-10-02T00:40:53Z,True,Ugz828YWQCdUD6TvNYF4AaABAg.ANkecZvjqnPANksmGSkOtj,0,True,2025-10-02T17:53:05.170414
Ugz828YWQCdUD6TvNYF4AaABAg.ANkecZvjqnPANlXGcbo3WK,QQuWq0VPfZk,Never needed one. He was recovering from a bad injury.,Never needed one. He was recovering from a bad injury.,@Rodrifuuu,https://yt3.ggpht.com/1GvgGDqb9qmpY8SP4tnJawTDGsLwuCtsCihGCNiU-exms0F0YaluGAbFNZ9uG-nwl-CvTnMvKw=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@Rodrifuuu,UCdEvpUzMdmd4X-KRD9FhFZg,0,2025-10-02T06:43:25Z,2025-10-02T06:43:25Z,True,Ugz828YWQCdUD6TvNYF4AaABAg.ANkecZvjqnPANlXGcbo3WK,0,True,2025-10-02T17:53:05.170570
UgwfovdO4TzQSM9LbbJ4AaABAg,QQuWq0VPfZk,this is the odegaard we know and love,this is the odegaard we know and love,@aze4964,https://yt3.ggpht.com/AvMOCeK70j6wLoHUC36SXHlRL0cO_hB1Tb1oW8MpS2rHI1b_OBmrUXjOpeFXfIy76yNnG3ocbBY=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@aze4964,UCn1537k6E6GIiTMS4f-qN-g,16,2025-10-01T23:29:47Z,2025-10-01T23:29:47Z,False,,0,True,2025-10-02T17:53:05.170690
UgyCaQGGOyYm1co9ZPV4AaABAg,QQuWq0VPfZk,I’m so exited for Gyokeres to reach form. With Odegaard on the pitch he will be unstoppable. The way he makes these amazing runs and holding off 2 defenders at once is amazing. When he gets good he will be world class and I haven’t seen that kind of player at Arsenal in years.,I’m so exited for Gyokeres to reach form. With Odegaard on the pitch he will be unstoppable. The way he makes these amazing runs and holding off 2 defenders at once is amazing. When he gets good he will be world class and I haven’t seen that kind of player at Arsenal in years.,@grahamgoodman4212,https://yt3.ggpht.com/ytc/AIdro_maavPW4xDABzLyzbt8Pw_vmQAXneFTKnk6V-oGl8QCHA=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@grahamgoodman4212,UCFRwaFx_fcP4EOfPdOZPTkQ,1,2025-10-02T14:17:57Z,2025-10-02T14:17:57Z,False,,0,True,2025-10-02T17:53:05.171312
UgzZP14e_a0L5s98EBB4AaABAg,QQuWq0VPfZk,Lovely to see Martinelli and Odegaard on their redemption arc!,Lovely to see Martinelli and Odegaard on their redemption arc!,@edanloni5521,https://yt3.ggpht.com/ytc/AIdro_nHtXlhTBRS1aslDZG-xQvT2MZq2u7jsLwEqoiyNQX2HA=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@edanloni5521,UCujhVQtM_a_Dl93p5qExsbw,12,2025-10-02T00:07:12Z,2025-10-02T00:07:12Z,False,,0,True,2025-10-02T17:53:05.171487
UgzMDvAfTmRnDWw9yWt4AaABAg,QQuWq0VPfZk,"I just saw Henry’s explanation of gyokres on the run movement against Bilbao, Saka’s body movement was exactly that 🔥","I just saw Henry’s explanation of gyokres on the run movement against Bilbao, Saka’s body movement was exactly that 🔥",@obiremiiyimide7728,https://yt3.ggpht.com/ytc/AIdro_mEs8lpw7UQwPRL2sEkShWrUz-9eUNF3hJ-xKl802k-ig=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@obiremiiyimide7728,UCv7h5FfPiZ2NC0aHYIF0yZA,9,2025-10-02T01:06:35Z,2025-10-02T01:07:12Z,False,,0,True,2025-10-02T17:53:05.171785
Ugwa8saPkQHCWYWLRel4AaABAg,QQuWq0VPfZk,This is the first time I have seen Saka operating on the left side and scoring from there…also on his left foot😂,This is the first time I have seen Saka operating on the left side and scoring from there…also on his left foot😂,@merveilmeok2416,https://yt3.ggpht.com/ytc/AIdro_nJ0mWbj86YqAIHR5GmR4x2Y3__dkKjoCGGNEkqckdz67Y=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@merveilmeok2416,UC94feVMpe0x7pU9QpyPdybg,11,2025-10-02T01:37:09Z,2025-10-02T01:37:09Z,False,,1,True,2025-10-02T17:53:05.172070
Ugwa8saPkQHCWYWLRel4AaABAg.ANkzDTR_PoVANl95hVRMwU,QQuWq0VPfZk,Man he&#39;s one of the best players of this generation,Man he's one of the best players of this generation,@IronyBear123,https://yt3.ggpht.com/ytc/AIdro_mXbyL-HLVtEgO0FMqO7YR5NVkpJ1h6a9Ol5TQLOZl_T2M=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@IronyBear123,UCUAdPwVzvKeazYbZ2YPJXFA,2,2025-10-02T03:12:13Z,2025-10-02T03:12:13Z,True,Ugwa8saPkQHCWYWLRel4AaABAg.ANkzDTR_PoVANl95hVRMwU,0,True,2025-10-02T17:53:05.172228
UgwMtgv_zdUT9N5Sh5d4AaABAg,QQuWq0VPfZk,Odegaard was class,Odegaard was class,@Hjk2421,https://yt3.ggpht.com/ytc/AIdro_miAAAPZKICt45qLVk9PCfhKibQpsxJuYKJ1jCv5OhzuED7_B4kfBYRTHdu6Lm8ocHlAQ=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@Hjk2421,UCBF6Lb0yMEojsgxmvWhqk1A,37,2025-10-01T22:25:26Z,2025-10-01T22:25:26Z,False,,0,True,2025-10-02T17:53:05.172309
UgyJtpCsHiqf80QkUhp4AaABAg,QQuWq0VPfZk,High IQ from Martinelli to recognize the ball was going to bounce off the post and decelerating so he could catch it off the rebound. Plenty of players would’ve tried to reach it too quickly and been too ahead of the ball to be able to react to the rebound. If you know you know. Really well played.,High IQ from Martinelli to recognize the ball was going to bounce off the post and decelerating so he could catch it off the rebound. Plenty of players would’ve tried to reach it too quickly and been too ahead of the ball to be able to react to the rebound. If you know you know. Really well played.,@Bitcoinberto,https://yt3.ggpht.com/ytc/AIdro_kICLEWVz_Df11W9j2QDfrHNDDg1x_VaLwS8b0VSK2HbsRDCJlZlRWUA-jL7XAQ5mwfAg=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@Bitcoinberto,UC15T_-OQHs7kBa_L3uMCL2A,23,2025-10-02T01:51:18Z,2025-10-02T01:52:09Z,False,,0,True,2025-10-02T17:53:05.172977
Ugwl-zr2BMT2KUF6muB4AaABAg,QQuWq0VPfZk,"Glad Arsenal got the win, but to be honest the Olympiacos keeper had some good saves","Glad Arsenal got the win, but to be honest the Olympiacos keeper had some good saves",@lazcarequinto1619,https://yt3.ggpht.com/ytc/AIdro_nt4uWK6OkKgSKlVP93POmSBb441ZQC0SljVOHMBvS8bA=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@lazcarequinto1619,UC6KnHtNUhZQOt-SHPVr2o5w,9,2025-10-01T23:45:02Z,2025-10-01T23:45:02Z,False,,1,True,2025-10-02T17:53:05.173200
Ugwl-zr2BMT2KUF6muB4AaABAg.ANkmOEC0dyhANko0dojQ9p,QQuWq0VPfZk,They were decently organized defensively,They were decently organized defensively,@jamc467,https://yt3.ggpht.com/GycWeqZXGdWrfev3yMRA0KWASIfypODm2x-35SY1t3DW8H9eJStvurgswRF7dUvpw-fkhjpLhw=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@jamc467,UCFCvTVk2fl4l9hS19Z9cmEA,1,2025-10-01T23:59:17Z,2025-10-01T23:59:17Z,True,Ugwl-zr2BMT2KUF6muB4AaABAg.ANkmOEC0dyhANko0dojQ9p,0,True,2025-10-02T17:53:05.173328
Ugxh7CdcvVFq1pE0x1J4AaABAg.ANkkd8VTo09ANkm8ra6pnE,QQuWq0VPfZk,@@raykimsound thought I was the only one who noticed,@@raykimsound thought I was the only one who noticed,@Dmhiz,https://yt3.ggpht.com/ZMVZ3bZS4K8ndLRnNxPtjfATsLcQ7s5WHHYcvFm_fctwF5U5LcJ87w8tlD3AInxlJSHvAo91=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@Dmhiz,UCNbyR-01avYC_Z40ijgvgzw,1,2025-10-01T23:42:56Z,2025-10-01T23:42:56Z,True,Ugxh7CdcvVFq1pE0x1J4AaABAg.ANkkd8VTo09ANkm8ra6pnE,0,True,2025-10-02T17:53:05.173536
Ugxh7CdcvVFq1pE0x1J4AaABAg.ANkkd8VTo09ANkv8XqG2PZ,QQuWq0VPfZk,Lmfaooooo,Lmfaooooo,@Iamricoryan,https://yt3.ggpht.com/ytc/AIdro_l-WPruEngifbfolAJ9ooMYouWRIljSLSUdcbFXhpBKLR2w067aQRcH7LDc0zzrTdX9yg=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@Iamricoryan,UC_Sugux59wJCcV5pd_E3xxA,1,2025-10-02T01:01:32Z,2025-10-02T01:01:32Z,True,Ugxh7CdcvVFq1pE0x1J4AaABAg.ANkkd8VTo09ANkv8XqG2PZ,0,True,2025-10-02T17:53:05.173592
Ugxh7CdcvVFq1pE0x1J4AaABAg.ANkkd8VTo09ANlO8BlgNvi,QQuWq0VPfZk,"Bro i literally said the same thing, that dude tall af","Bro i literally said the same thing, that dude tall af",@raya6158,https://yt3.ggpht.com/ytc/AIdro_kgeb3tvIBGrdY-IdjHykSG-MSKpwcehWUAO3_O6TXPgadO46BAk4RkoG8qNgXDJBfHxg=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@raya6158,UCWS7xEH8GTngHqemvKAlN_A,0,2025-10-02T05:23:38Z,2025-10-02T05:23:38Z,True,Ugxh7CdcvVFq1pE0x1J4AaABAg.ANkkd8VTo09ANlO8BlgNvi,0,True,2025-10-02T17:53:05.173744
Ugxh7CdcvVFq1pE0x1J4AaABAg.ANkkd8VTo09ANlODsxZZMW,QQuWq0VPfZk,What in the WHATTTT. Taller than Shaq no??!,What in the WHATTTT. Taller than Shaq no??!,@bassoonatlarge9752,https://yt3.ggpht.com/ytc/AIdro_kOb7QQDcZFwpMIdd9bTrXMar1ggASA-XZvBJ1dsoZ7ILZXnMflzIOdl1i8MGKOzZIN6g=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@bassoonatlarge9752,UCDY2s8aRGo2nLClP4EarTxg,0,2025-10-02T05:24:24Z,2025-10-02T05:24:24Z,True,Ugxh7CdcvVFq1pE0x1J4AaABAg.ANkkd8VTo09ANlODsxZZMW,0,True,2025-10-02T17:53:05.173872
Ugx_7EERy9ljblR6QlF4AaABAg,QQuWq0VPfZk,"Bukayo realized how fast the pass was and didn’t take a first touch to let himself get more space on that left foot, love his intuition","Bukayo realized how fast the pass was and didn’t take a first touch to let himself get more space on that left foot, love his intuition",@luminouskiwi1104,https://yt3.ggpht.com/ytc/AIdro_l2xVpwmQ7863ykU5CWnVBNwNn1kdDi2KGvbDI1535Y5w=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@luminouskiwi1104,UCvp9PpKJ-FOouyZFjiXJQbw,2,2025-10-02T03:51:18Z,2025-10-02T03:51:18Z,False,,0,True,2025-10-02T17:53:05.174204
Ugx0su4Zf6f0Btkg7zB4AaABAg.ANkciDXJzb0ANkg8blwYQk,QQuWq0VPfZk,Thought the same damn thing lololol,Thought the same damn thing lololol,@ethanarroyo6891,https://yt3.ggpht.com/ytc/AIdro_npaD-OO8_uBRME5_FL29NXV4JJ9sLDqcM2a6JfI5kSKw=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@ethanarroyo6891,UC6khul9sjVGJeki3Y53nwVA,1,2025-10-01T22:50:28Z,2025-10-01T22:50:28Z,True,Ugx0su4Zf6f0Btkg7zB4AaABAg.ANkciDXJzb0ANkg8blwYQk,0,True,2025-10-02T17:53:05.174391
Ugzn0u4RtH18L9RYBC94AaABAg,QQuWq0VPfZk,Raya is so good,Raya is so good,@craig.tanner,https://yt3.ggpht.com/ytc/AIdro_koTpWJfJOq4XovUciL1PKZe644zmMOGH2yM7nafGk=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@craig.tanner,UCPmMItlryUQE5KOJijTH-mA,21,2025-10-01T22:33:25Z,2025-10-01T22:33:30Z,False,,0,True,2025-10-02T17:53:05.174481
Ugy4qIOD41SnZOQ4Rkh4AaABAg,QQuWq0VPfZk,As a man utd fan..i must say Arsenal is one of the best team in the EPL right now😮😮😮,As a man utd fan..i must say Arsenal is one of the best team in the EPL right now😮😮😮,@peaceandlove.2932,https://yt3.ggpht.com/ytc/AIdro_kvbtTnSib7sZ8unyXGBaXdCu1QEHUOmM0J_vmGOMefsdIjo3XP0JRi_xplBMKba99Xow=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@peaceandlove.2932,UCvel3r692ryNKJMAVM0mfxw,27,2025-10-01T22:41:56Z,2025-10-01T22:41:56Z,False,,2,True,2025-10-02T17:53:05.174767
Ugy4qIOD41SnZOQ4Rkh4AaABAg.ANkfA9fjr1CANkjbcqX2U4,QQuWq0VPfZk,Yea they&#39;re 2nd,Yea they're 2nd,@mrmorant9284,https://yt3.ggpht.com/ytc/AIdro_nX7cQ4woqT_egDFxmPMThbz8CI6b0U0aXOB9sdFeWbw74=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@mrmorant9284,UCUslvQEMyMspZsGOjZr38IQ,1,2025-10-01T23:20:47Z,2025-10-01T23:20:47Z,True,Ugy4qIOD41SnZOQ4Rkh4AaABAg.ANkfA9fjr1CANkjbcqX2U4,0,True,2025-10-02T17:53:05.174850
Ugy4qIOD41SnZOQ4Rkh4AaABAg.ANkfA9fjr1CANktPsMUxL4,QQuWq0VPfZk,@@mrmorant9284 yet its an overused joke and the team in 1st lost back to back,@@mrmorant9284 yet its an overused joke and the team in 1st lost back to back,@puppetman2597,https://yt3.ggpht.com/ytc/AIdro_k7pgLUBUYSdEDkG0vPNE6EuQ2slhGIHVQMi4asiUc=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@puppetman2597,UCAgyBpCOgzVFh7XKN88qdOg,2,2025-10-02T00:46:25Z,2025-10-02T00:46:43Z,True,Ugy4qIOD41SnZOQ4Rkh4AaABAg.ANkfA9fjr1CANktPsMUxL4,0,True,2025-10-02T17:53:05.175048
UgzF5YMTs5uiPCZnV9J4AaABAg,QQuWq0VPfZk,"How was the scoreline not 4-0?? Arsenal have a problem of completely dominating their opponents (like almost embarrassing their opponents with the chances they create) but not converting their chances. They need to get that fixed. Even Trossard, who is usually clinical, missed some easy, by his standards, chances.","How was the scoreline not 4-0?? Arsenal have a problem of completely dominating their opponents (like almost embarrassing their opponents with the chances they create) but not converting their chances. They need to get that fixed. Even Trossard, who is usually clinical, missed some easy, by his standards, chances.",@chappy48,https://yt3.ggpht.com/zNFB4n3sUa7nuPcy5w7X6CNzwZDQkw7WofzeHkdAyXpNVjLQSuoyIujs7E_YilYph3c1rUAp6A=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@chappy48,UCn3HLDKC3IHEsEkreC2DMVA,39,2025-10-01T22:35:44Z,2025-10-01T22:35:44Z,False,,4,True,2025-10-02T17:53:05.175704
UgzF5YMTs5uiPCZnV9J4AaABAg.ANkeSf6-zscANklmg2sdDt,QQuWq0VPfZk,agreed,agreed,@heat-682,https://yt3.ggpht.com/47T2H6RwqIx-nNbiEZUYZgAVQbPO-jAbvSEKkOUhN_Kv2Y77hf059zYJwMiBhCaGyI-zPPOxjw=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@heat-682,UCiI-vm_OMYW-hjCtWCmmf2w,0,2025-10-01T23:39:46Z,2025-10-01T23:39:46Z,True,UgzF5YMTs5uiPCZnV9J4AaABAg.ANkeSf6-zscANklmg2sdDt,0,True,2025-10-02T17:53:05.175757
UgzF5YMTs5uiPCZnV9J4AaABAg.ANkeSf6-zscANknNzmWMDN,QQuWq0VPfZk,Not every game will end 4 or 5 - 0 even if you dominate. It&#39;s real life football not a computer game,Not every game will end 4 or 5 - 0 even if you dominate. It's real life football not a computer game,@abiodunoni420,https://yt3.ggpht.com/ytc/AIdro_muQU5WPi5J6ayE0DXe4JEn6vRn3ESbJLW3J7ytEos=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@abiodunoni420,UCPxnpCjb1zZRUPP559sLnTw,0,2025-10-01T23:53:44Z,2025-10-01T23:53:44Z,True,UgzF5YMTs5uiPCZnV9J4AaABAg.ANkeSf6-zscANknNzmWMDN,0,True,2025-10-02T17:53:05.176013
UgzF5YMTs5uiPCZnV9J4AaABAg.ANkeSf6-zscANkokV8fG_t,QQuWq0VPfZk,"@@abiodunoni420 True, but when you think about who they played, how &quot;weak&quot; Olympiacos is compared to Arsenal, you&#39;d expect that scoreline. I mean, Olympiacos drew their first game at home against a 10-man Pafos, one of the worst teams in the league this season. That&#39;s how &quot;weak&quot; Olympiacos is compared to Arsenal.","@@abiodunoni420 True, but when you think about who they played, how ""weak"" Olympiacos is compared to Arsenal, you'd expect that scoreline. I mean, Olympiacos drew their first game at home against a 10-man Pafos, one of the worst teams in the league this season. That's how ""weak"" Olympiacos is compared to Arsenal.",@michaelemmanuel6111,https://yt3.ggpht.com/ytc/AIdro_nEB-4A5i88v4CPlT9tSp_nUFT2B9rU0V2zOB_T_bPGdQM=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@michaelemmanuel6111,UCpLxmOf5jA74fW2rzX51CTQ,0,2025-10-02T00:05:41Z,2025-10-02T00:05:41Z,True,UgzF5YMTs5uiPCZnV9J4AaABAg.ANkeSf6-zscANkokV8fG_t,0,True,2025-10-02T17:53:05.176700
UgzF5YMTs5uiPCZnV9J4AaABAg.ANkeSf6-zscANkrX1oL-qe,QQuWq0VPfZk,"Just great defending, that&#39;s all","Just great defending, that's all",@pattisonvidal3909,https://yt3.ggpht.com/ytc/AIdro_n4Zli0DjZ5OuJcs98dQlWVNEAeRPtAkjcGT_NS2XoTsSuD=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@pattisonvidal3909,UC2YlIqu3eT7NfLnod9GaT9Q,0,2025-10-02T00:29:55Z,2025-10-02T00:29:55Z,True,UgzF5YMTs5uiPCZnV9J4AaABAg.ANkeSf6-zscANkrX1oL-qe,0,True,2025-10-02T17:53:05.176817
Ugxa7vSzTOI0B_wJLSd4AaABAg,QQuWq0VPfZk,David Raya is such a fantastic keeper!,David Raya is such a fantastic keeper!,@golamkashef5255,https://yt3.ggpht.com/ytc/AIdro_kpa3uJUw7rccl34TqfQBFULgC7XWx8b6CCvvL3wJoOAsEn=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@golamkashef5255,UCa3CaSek1hTXH7cQu3wPoKQ,1,2025-10-02T06:29:40Z,2025-10-02T06:29:40Z,False,,0,True,2025-10-02T17:53:05.176940
Ugx6UMYnCgl8YAL537d4AaABAg,QQuWq0VPfZk,Lewis&#39;s ball to Martinelli is Arnold level ❤,Lewis's ball to Martinelli is Arnold level ❤,@nawalagegagan439,https://yt3.ggpht.com/ytc/AIdro_nW0MGIrdhmJFtoTI7EjJ1JeFJGy2-mAPEPK1gDs8QHC4w=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@nawalagegagan439,UCPmNCo8xYaHaCUwplrH1e5Q,1,2025-10-02T03:52:50Z,2025-10-02T03:52:50Z,False,,0,True,2025-10-02T17:53:05.177086
Ugwk6E-CyExK0xenIDN4AaABAg,QQuWq0VPfZk,The depth of our squad now is insane!! Saka n Eze as subs is incredible,The depth of our squad now is insane!! Saka n Eze as subs is incredible,@viralpotential,https://yt3.ggpht.com/5vmV0QDIKTeXML7JfuZsz9IIzqzqDvomuUVX8REEGrENx5wkArZOTju26ZbicwkFibeVjp9F=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@viralpotential,UC4yQQdn-PE0IGchPoyBt8-g,0,2025-10-02T14:02:11Z,2025-10-02T14:02:11Z,False,,0,True,2025-10-02T17:53:05.177276
UgxCIIJO95Wj1fkjPsl4AaABAg,QQuWq0VPfZk,"If we had finished our dinner, it would’ve been fantastic","If we had finished our dinner, it would’ve been fantastic",@KhadarSeleban-o6v,https://yt3.ggpht.com/ytc/AIdro_lstB3YH641mvD7c0F5CsIK1VohS5sGjDHznzqAxeFzDrKoh35mwiEQPb1tQwNdxYWaWA=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@KhadarSeleban-o6v,UC6nZCh3nu9DLwnZYZrfnNAQ,1,2025-10-02T02:51:55Z,2025-10-02T02:51:55Z,False,,0,True,2025-10-02T17:53:05.177441
UgxRSDMyosQw_ek86654AaABAg,QQuWq0VPfZk,Better finishing and this is like a 4-1 type game,Better finishing and this is like a 4-1 type game,@StylistecS,https://yt3.ggpht.com/ytc/AIdro_lyT4Eo8VS6nV_3LkW-ZvJFjxc2SPdhkTJ4-tF_O2C6pQ=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@StylistecS,UCueXZ88n1NtJCi-e6LFEfmQ,6,2025-10-01T22:53:53Z,2025-10-01T22:53:53Z,False,,0,True,2025-10-02T17:53:05.177592
UgzoNuZvSCaeWq40t4d4AaABAg,QQuWq0VPfZk,Arsenal ❤❤❤❤,Arsenal ❤❤❤❤,@UA1990,https://yt3.ggpht.com/ytc/AIdro_lpzwmVzHfAhl3FD2wN5FtU2ZLlCYRbP4zQ6nkTNQRUc40ri2QkWWHUnOWmlaF_eaweyQ=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@UA1990,UCkr5BWb227hJCcIMpw_vg6w,9,2025-10-01T21:46:47Z,2025-10-01T21:46:47Z,False,,0,True,2025-10-02T17:53:05.177659
UgxzxHwwlgaNEa-2Vil4AaABAg,QQuWq0VPfZk,Good goalie from Olympiacos,Good goalie from Olympiacos,@Jv615,https://yt3.ggpht.com/NommzEPErGxxBU_IpkeNkJIeojIQYNhliRUYiIFNoCIKuY9O9V1bvsR-kpThFeGmWqiY_y_3dVY=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@Jv615,UCPw_4ESxR1dg1O4j87b5YJw,3,2025-10-01T23:11:47Z,2025-10-01T23:11:47Z,False,,0,True,2025-10-02T17:53:05.177758
UgwRcoHhkdbjRgZBv_l4AaABAg,QQuWq0VPfZk,Love seeing Ben white back in the starting lineup,Love seeing Ben white back in the starting lineup,@docjaramillo,https://yt3.ggpht.com/Rl4q7jEs9nMkmdjINZlyHuaUDktzesPPr4CmihN93Zr_zduQGMXyuExKYBUrjE9obAJSAeSy=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@docjaramillo,UCa5E3ATOG_YK8mlE7XRqzCg,1,2025-10-02T02:28:05Z,2025-10-02T02:28:05Z,False,,0,True,2025-10-02T17:53:05.177901
UgwYc86a7r5za2oP3HF4AaABAg,QQuWq0VPfZk,Honest question to CBS ...Why in a game like this We have to listen to this commentator..? 😢,Honest question to CBS ...Why in a game like this We have to listen to this commentator..? 😢,@isaacrojas4821,https://yt3.ggpht.com/ytc/AIdro_kfqEYxhRNb-ID_H2K5oVf5Xa8in40kroh00teZnM44zv8=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@isaacrojas4821,UC_VcUoXAMEAjVwmPmujoBNg,3,2025-10-02T01:26:34Z,2025-10-02T01:26:34Z,False,,0,True,2025-10-02T17:53:05.178138
UgxxS-gjUVCK8EF8uaN4AaABAg,QQuWq0VPfZk,Tzolakis single-handedly stopped Arsenal from scoring 5-6 goals. In a few years he&#39;ll be at a big club. Remember his name.,Tzolakis single-handedly stopped Arsenal from scoring 5-6 goals. In a few years he'll be at a big club. Remember his name.,@emanuelflorez186,https://yt3.ggpht.com/ytc/AIdro_kgF6AXBPBqg_obuW16O2ZsreoUsP7gHsTyY6rfYrQ=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@emanuelflorez186,UCBCD7BODi-wKyB4tNAbvh-A,0,2025-10-02T16:54:42Z,2025-10-02T16:54:42Z,False,,0,True,2025-10-02T17:53:05.178439
UgyoFJA5F5TBFaW-mu14AaABAg,QQuWq0VPfZk,Always sweet to see Saka scoring goals!❤,Always sweet to see Saka scoring goals!❤,@adebayoibilaiye1138,https://yt3.ggpht.com/ytc/AIdro_n2udBzeYBteVO94AOvACDKqyHN4sBTqV2YenVzO3Y2Ic5h7sd9c1UhQi-g7V9kvb_L3A=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@adebayoibilaiye1138,UCE40U_Dlo-dhGnphACWmDDA,0,2025-10-02T16:14:29Z,2025-10-02T16:14:29Z,False,,0,True,2025-10-02T17:53:05.178573
UgyaGaG9tWRtHDVehQh4AaABAg,QQuWq0VPfZk,Well my Barca lost but i have solace that the gunners won,Well my Barca lost but i have solace that the gunners won,@Andrèmarcello,https://yt3.ggpht.com/CB9qy7guOOWxtthDMAa_rgeQwetJiI4nT-IvhgZ6qKG6KD9mtWuQYsw5HQIfgM_SJ9-RqI9bnA=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@Andr%C3%A8marcello,UCfR3RmlLQi7rxSZwaBGqINQ,56,2025-10-01T21:47:57Z,2025-10-01T21:47:57Z,False,,5,True,2025-10-02T17:53:05.178738
